pushed_at,zone1_temperature,zone1_humidity,zone1_timestamp,zone1_status,zone2_temperature,zone2_humidity,zone2_timestamp,zone2_status,zone3_temperature,zone3_humidity,zone3_timestamp,zone3_status,zone4_temperature,zone4_humidity,zone4_timestamp,zone4_status
2025-08-31 11:44:03,14.22,60.54,2025-08-31 11:44:03,⚠ Out of Range,2.1,52.28,2025-08-31 11:44:03,Within Range,4.74,85.89,2025-08-31 11:44:03,⚠ Out of Range,7.7,66.16,2025-08-31 11:44:03,Within Range
2025-08-31 11:44:08,13.86,60.52,2025-08-31 11:44:08,⚠ Out of Range,2.1,52.51,2025-08-31 11:44:08,Within Range,4.37,86.71,2025-08-31 11:44:08,⚠ Out of Range,8.56,66.08,2025-08-31 11:44:08,Within Range
2025-08-31 11:44:13,14.59,59.53,2025-08-31 11:44:13,⚠ Out of Range,2.85,53.1,2025-08-31 11:44:13,Within Range,3.95,85.86,2025-08-31 11:44:13,⚠ Out of Range,9.07,65.88,2025-08-31 11:44:13,Within Range
2025-08-31 11:44:18,14.77,59.36,2025-08-31 11:44:18,⚠ Out of Range,3.48,52.85,2025-08-31 11:44:18,Within Range,3.77,86.29,2025-08-31 11:44:18,⚠ Out of Range,9.47,66.42,2025-08-31 11:44:18,Within Range
2025-08-31 11:44:23,14.94,59.11,2025-08-31 11:44:23,⚠ Out of Range,3.79,52.17,2025-08-31 11:44:23,Within Range,3.87,85.8,2025-08-31 11:44:23,⚠ Out of Range,8.49,66.61,2025-08-31 11:44:23,Within Range
2025-08-31 11:44:29,15,59.41,2025-08-31 11:44:29,⚠ Out of Range,3.33,52.95,2025-08-31 11:44:29,Within Range,3.82,85.37,2025-08-31 11:44:29,⚠ Out of Range,8.8,67.1,2025-08-31 11:44:29,Within Range
2025-08-31 11:44:34,14.24,59.27,2025-08-31 11:44:34,⚠ Out of Range,4.23,52.04,2025-08-31 11:44:34,Within Range,3.74,85.43,2025-08-31 11:44:34,⚠ Out of Range,9.26,66.56,2025-08-31 11:44:34,Within Range
2025-08-31 11:44:39,14.44,58.66,2025-08-31 11:44:39,⚠ Out of Range,4.18,51.88,2025-08-31 11:44:39,Within Range,4.06,86.2,2025-08-31 11:44:39,⚠ Out of Range,8.43,66.03,2025-08-31 11:44:39,Within Range
2025-08-31 11:44:44,14.29,58.06,2025-08-31 11:44:44,⚠ Out of Range,3.36,50.93,2025-08-31 11:44:44,Within Range,4.3,85.76,2025-08-31 11:44:44,⚠ Out of Range,7.73,65.55,2025-08-31 11:44:44,Within Range
2025-08-31 11:44:49,13.64,58.93,2025-08-31 11:44:49,⚠ Out of Range,2.78,50.26,2025-08-31 11:44:49,Within Range,4.81,85.73,2025-08-31 11:44:49,⚠ Out of Range,8.01,64.68,2025-08-31 11:44:49,Within Range
2025-08-31 11:44:54,13.72,58.51,2025-08-31 11:44:54,⚠ Out of Range,1.79,50.69,2025-08-31 11:44:54,Within Range,4.68,86.01,2025-08-31 11:44:54,⚠ Out of Range,8.24,64.22,2025-08-31 11:44:54,Within Range
2025-08-31 11:44:59,13.3,59.17,2025-08-31 11:44:59,⚠ Out of Range,1.16,50.25,2025-08-31 11:44:59,Within Range,4.79,86.13,2025-08-31 11:44:59,⚠ Out of Range,8.02,63.62,2025-08-31 11:44:59,Within Range
2025-08-31 11:45:04,13.98,59.54,2025-08-31 11:45:04,⚠ Out of Range,0.35,50.59,2025-08-31 11:45:04,Within Range,4.15,85.36,2025-08-31 11:45:04,⚠ Out of Range,7.77,63.3,2025-08-31 11:45:04,Within Range
2025-08-31 11:45:09,14.76,59.91,2025-08-31 11:45:09,⚠ Out of Range,0.53,50.49,2025-08-31 11:45:09,Within Range,4.3,85.14,2025-08-31 11:45:09,⚠ Out of Range,7.27,62.48,2025-08-31 11:45:09,Within Range
2025-08-31 11:45:14,14.44,58.97,2025-08-31 11:45:14,⚠ Out of Range,0,50.02,2025-08-31 11:45:14,Within Range,3.39,84.83,2025-08-31 11:45:14,⚠ Out of Range,7.14,62.99,2025-08-31 11:45:14,Within Range
2025-08-31 11:45:19,13.93,58.59,2025-08-31 11:45:19,⚠ Out of Range,0.83,50,2025-08-31 11:45:19,Within Range,2.82,85.61,2025-08-31 11:45:19,⚠ Out of Range,7.27,62.7,2025-08-31 11:45:19,Within Range
2025-08-31 11:45:24,12.97,58.09,2025-08-31 11:45:24,⚠ Out of Range,1.1,50,2025-08-31 11:45:24,Within Range,2.55,85.57,2025-08-31 11:45:24,⚠ Out of Range,8.18,61.91,2025-08-31 11:45:24,Within Range
2025-08-31 11:45:30,13.23,58.84,2025-08-31 11:45:30,⚠ Out of Range,2.02,50.02,2025-08-31 11:45:30,Within Range,2.14,85.12,2025-08-31 11:45:30,⚠ Out of Range,8.59,61.99,2025-08-31 11:45:30,Within Range
2025-08-31 11:45:35,13.93,57.89,2025-08-31 11:45:35,⚠ Out of Range,2.66,50,2025-08-31 11:45:35,Within Range,2.62,84.83,2025-08-31 11:45:35,⚠ Out of Range,7.68,61.73,2025-08-31 11:45:35,Within Range
2025-08-31 11:45:40,12.95,57.53,2025-08-31 11:45:40,⚠ Out of Range,2.46,50.55,2025-08-31 11:45:40,Within Range,3.04,84.26,2025-08-31 11:45:40,⚠ Out of Range,8.3,60.95,2025-08-31 11:45:40,Within Range
2025-08-31 11:45:45,12.26,56.57,2025-08-31 11:45:45,⚠ Out of Range,1.65,50,2025-08-31 11:45:45,Within Range,3.67,84.92,2025-08-31 11:45:45,⚠ Out of Range,7.85,60.96,2025-08-31 11:45:45,Within Range
2025-08-31 11:45:50,13.02,56.53,2025-08-31 11:45:50,⚠ Out of Range,2.16,50,2025-08-31 11:45:50,Within Range,3.94,84.91,2025-08-31 11:45:50,⚠ Out of Range,6.88,61.6,2025-08-31 11:45:50,Within Range
2025-08-31 11:45:55,12.65,56.63,2025-08-31 11:45:55,⚠ Out of Range,1.34,50.23,2025-08-31 11:45:55,Within Range,4.73,84.11,2025-08-31 11:45:55,⚠ Out of Range,7.55,61.31,2025-08-31 11:45:55,Within Range
2025-08-31 11:46:00,13.19,56.54,2025-08-31 11:46:00,⚠ Out of Range,1.36,51.0,2025-08-31 11:46:00,Within Range,4.19,85.01,2025-08-31 11:46:00,⚠ Out of Range,8.18,61.59,2025-08-31 11:46:00,Within Range
2025-08-31 11:46:05,12.85,56.44,2025-08-31 11:46:05,⚠ Out of Range,0.61,50.68,2025-08-31 11:46:05,Within Range,4.52,84.08,2025-08-31 11:46:05,⚠ Out of Range,8.3,62.34,2025-08-31 11:46:05,Within Range
2025-08-31 11:46:10,13.84,56.29,2025-08-31 11:46:10,⚠ Out of Range,0.38,51.41,2025-08-31 11:46:10,Within Range,3.75,83.25,2025-08-31 11:46:10,⚠ Out of Range,8.75,61.42,2025-08-31 11:46:10,Within Range
2025-08-31 11:46:15,14.26,55.55,2025-08-31 11:46:15,⚠ Out of Range,0.57,52.06,2025-08-31 11:46:15,Within Range,3.47,82.72,2025-08-31 11:46:15,⚠ Out of Range,9.63,61.22,2025-08-31 11:46:15,Within Range
2025-08-31 11:46:20,13.89,56.17,2025-08-31 11:46:20,⚠ Out of Range,1.2,52.68,2025-08-31 11:46:20,Within Range,4.45,83.22,2025-08-31 11:46:20,⚠ Out of Range,10.21,60.8,2025-08-31 11:46:20,⚠ Out of Range
2025-08-31 11:46:26,13.88,56.9,2025-08-31 11:46:26,⚠ Out of Range,1.85,52.7,2025-08-31 11:46:26,Within Range,3.79,83.14,2025-08-31 11:46:26,⚠ Out of Range,9.3,60.78,2025-08-31 11:46:26,Within Range
2025-08-31 11:46:31,14.13,57.43,2025-08-31 11:46:31,⚠ Out of Range,2.16,53.2,2025-08-31 11:46:31,Within Range,4.12,82.92,2025-08-31 11:46:31,⚠ Out of Range,9.62,59.97,2025-08-31 11:46:31,Within Range
2025-08-31 11:46:36,13.85,56.76,2025-08-31 11:46:36,⚠ Out of Range,1.49,52.38,2025-08-31 11:46:36,Within Range,4.8,83.74,2025-08-31 11:46:36,⚠ Out of Range,10.07,59.66,2025-08-31 11:46:36,⚠ Out of Range
2025-08-31 11:46:41,13.11,55.77,2025-08-31 11:46:41,⚠ Out of Range,2.49,52.45,2025-08-31 11:46:41,Within Range,5.59,84.5,2025-08-31 11:46:41,⚠ Out of Range,10.45,59.38,2025-08-31 11:46:41,⚠ Out of Range
2025-08-31 11:46:46,12.83,55.0,2025-08-31 11:46:46,⚠ Out of Range,2.73,53.36,2025-08-31 11:46:46,Within Range,5.14,83.76,2025-08-31 11:46:46,⚠ Out of Range,10.94,58.71,2025-08-31 11:46:46,⚠ Out of Range
2025-08-31 11:46:51,12.96,55.95,2025-08-31 11:46:51,⚠ Out of Range,2.77,53.21,2025-08-31 11:46:51,Within Range,4.62,83.63,2025-08-31 11:46:51,⚠ Out of Range,11.87,59.42,2025-08-31 11:46:51,⚠ Out of Range
2025-08-31 11:46:56,13.87,55.9,2025-08-31 11:46:56,⚠ Out of Range,1.96,53.3,2025-08-31 11:46:56,Within Range,4.79,83.73,2025-08-31 11:46:56,⚠ Out of Range,12.07,59.97,2025-08-31 11:46:56,⚠ Out of Range
2025-08-31 11:47:01,13.56,56.61,2025-08-31 11:47:01,⚠ Out of Range,2.43,52.33,2025-08-31 11:47:01,Within Range,5.65,83.94,2025-08-31 11:47:01,⚠ Out of Range,11.43,60.77,2025-08-31 11:47:01,⚠ Out of Range
2025-08-31 11:47:06,13.67,56.34,2025-08-31 11:47:06,⚠ Out of Range,2.81,52.61,2025-08-31 11:47:06,Within Range,4.85,84.33,2025-08-31 11:47:06,⚠ Out of Range,12.41,59.82,2025-08-31 11:47:06,⚠ Out of Range
2025-08-31 11:47:11,12.89,56.69,2025-08-31 11:47:11,⚠ Out of Range,3.32,52.06,2025-08-31 11:47:11,Within Range,5.02,84.48,2025-08-31 11:47:11,⚠ Out of Range,13.04,59.74,2025-08-31 11:47:11,⚠ Out of Range
2025-08-31 11:47:16,11.95,57.46,2025-08-31 11:47:16,⚠ Out of Range,3.43,51.78,2025-08-31 11:47:16,Within Range,4.89,85.37,2025-08-31 11:47:16,⚠ Out of Range,12.91,59.72,2025-08-31 11:47:16,⚠ Out of Range
2025-08-31 11:47:21,11.26,56.93,2025-08-31 11:47:21,⚠ Out of Range,3.29,52.74,2025-08-31 11:47:21,Within Range,4.82,85.57,2025-08-31 11:47:21,⚠ Out of Range,11.91,59.64,2025-08-31 11:47:21,⚠ Out of Range
2025-08-31 11:47:27,11.53,57.63,2025-08-31 11:47:27,⚠ Out of Range,3.84,53.08,2025-08-31 11:47:27,Within Range,5.13,86.31,2025-08-31 11:47:27,⚠ Out of Range,11.75,59.49,2025-08-31 11:47:27,⚠ Out of Range
2025-08-31 11:47:32,11.09,56.7,2025-08-31 11:47:32,⚠ Out of Range,3.22,53.66,2025-08-31 11:47:32,Within Range,5.45,86.61,2025-08-31 11:47:32,⚠ Out of Range,12.02,59.93,2025-08-31 11:47:32,⚠ Out of Range
2025-08-31 11:47:37,10.52,57.23,2025-08-31 11:47:37,⚠ Out of Range,2.82,54.19,2025-08-31 11:47:37,Within Range,4.82,86.24,2025-08-31 11:47:37,⚠ Out of Range,12.48,59.87,2025-08-31 11:47:37,⚠ Out of Range
2025-08-31 11:47:42,9.68,58.01,2025-08-31 11:47:42,Within Range,2.28,54.93,2025-08-31 11:47:42,Within Range,5.3,85.68,2025-08-31 11:47:42,⚠ Out of Range,12.0,59.42,2025-08-31 11:47:42,⚠ Out of Range
2025-08-31 11:47:47,10.21,57.27,2025-08-31 11:47:47,⚠ Out of Range,1.57,55.06,2025-08-31 11:47:47,Within Range,5.24,85.91,2025-08-31 11:47:47,⚠ Out of Range,11.23,59.92,2025-08-31 11:47:47,⚠ Out of Range
2025-08-31 11:47:52,9.74,57.9,2025-08-31 11:47:52,Within Range,1.62,54.56,2025-08-31 11:47:52,Within Range,6.16,85.09,2025-08-31 11:47:52,⚠ Out of Range,12.21,60.71,2025-08-31 11:47:52,⚠ Out of Range
2025-08-31 11:47:57,9.39,57.23,2025-08-31 11:47:57,Within Range,0.85,55.39,2025-08-31 11:47:57,Within Range,5.51,84.72,2025-08-31 11:47:57,⚠ Out of Range,11.34,61.22,2025-08-31 11:47:57,⚠ Out of Range
2025-08-31 11:48:02,9.94,56.3,2025-08-31 11:48:02,Within Range,1.1,55.01,2025-08-31 11:48:02,Within Range,5.09,83.8,2025-08-31 11:48:02,⚠ Out of Range,11.44,60.5,2025-08-31 11:48:02,⚠ Out of Range
2025-08-31 11:48:08,9.26,55.43,2025-08-31 11:48:08,Within Range,1.62,55.02,2025-08-31 11:48:08,Within Range,4.7,82.94,2025-08-31 11:48:08,⚠ Out of Range,12.25,61.25,2025-08-31 11:48:08,⚠ Out of Range
2025-08-31 11:48:13,9.88,56.18,2025-08-31 11:48:13,Within Range,1.04,54.64,2025-08-31 11:48:13,Within Range,5.62,82.13,2025-08-31 11:48:13,⚠ Out of Range,13.06,62.16,2025-08-31 11:48:13,⚠ Out of Range
2025-08-31 11:48:18,9.39,56.62,2025-08-31 11:48:18,Within Range,0.95,55.25,2025-08-31 11:48:18,Within Range,6.54,81.34,2025-08-31 11:48:18,⚠ Out of Range,12.1,61.43,2025-08-31 11:48:18,⚠ Out of Range
2025-08-31 11:48:23,9.89,56.66,2025-08-31 11:48:23,Within Range,0,55.15,2025-08-31 11:48:23,Within Range,5.58,81.72,2025-08-31 11:48:23,⚠ Out of Range,11.56,61.8,2025-08-31 11:48:23,⚠ Out of Range
2025-08-31 11:48:28,9.44,55.85,2025-08-31 11:48:28,Within Range,0.68,54.8,2025-08-31 11:48:28,Within Range,6.41,82.28,2025-08-31 11:48:28,⚠ Out of Range,11.28,62.06,2025-08-31 11:48:28,⚠ Out of Range
2025-08-31 11:48:33,9.6,56.37,2025-08-31 11:48:33,Within Range,0.65,54.92,2025-08-31 11:48:33,Within Range,5.55,82.13,2025-08-31 11:48:33,⚠ Out of Range,11.31,61.32,2025-08-31 11:48:33,⚠ Out of Range
2025-08-31 11:48:38,9.57,57.16,2025-08-31 11:48:38,Within Range,0.17,54.04,2025-08-31 11:48:38,Within Range,4.9,82.58,2025-08-31 11:48:38,⚠ Out of Range,10.81,61.55,2025-08-31 11:48:38,⚠ Out of Range
2025-08-31 11:48:43,10.48,57.03,2025-08-31 11:48:43,⚠ Out of Range,0,53.76,2025-08-31 11:48:43,Within Range,4.03,83.06,2025-08-31 11:48:43,⚠ Out of Range,11.24,62.18,2025-08-31 11:48:43,⚠ Out of Range
2025-08-31 11:48:48,10.14,56.68,2025-08-31 11:48:48,⚠ Out of Range,0,54.5,2025-08-31 11:48:48,Within Range,4.24,83.84,2025-08-31 11:48:48,⚠ Out of Range,11.31,62.98,2025-08-31 11:48:48,⚠ Out of Range
2025-08-31 11:48:53,9.53,56.52,2025-08-31 11:48:53,Within Range,0,54.91,2025-08-31 11:48:53,Within Range,4.83,83.6,2025-08-31 11:48:53,⚠ Out of Range,10.87,62.36,2025-08-31 11:48:53,⚠ Out of Range
2025-08-31 11:48:58,10.51,56.07,2025-08-31 11:48:58,⚠ Out of Range,0,55.59,2025-08-31 11:48:58,Within Range,4.3,82.71,2025-08-31 11:48:58,⚠ Out of Range,10.77,63.05,2025-08-31 11:48:58,⚠ Out of Range
2025-08-31 11:49:03,10.01,55.43,2025-08-31 11:49:03,⚠ Out of Range,0,55.08,2025-08-31 11:49:03,Within Range,5.1,82.1,2025-08-31 11:49:03,⚠ Out of Range,10.13,63.46,2025-08-31 11:49:03,⚠ Out of Range
2025-08-31 11:49:09,10.23,55.18,2025-08-31 11:49:09,⚠ Out of Range,0.94,55.08,2025-08-31 11:49:09,Within Range,4.93,82.98,2025-08-31 11:49:09,⚠ Out of Range,9.89,62.48,2025-08-31 11:49:09,Within Range
2025-08-31 11:49:14,10.54,55.32,2025-08-31 11:49:14,⚠ Out of Range,1.02,56.0,2025-08-31 11:49:14,Within Range,5.4,83.09,2025-08-31 11:49:14,⚠ Out of Range,10.65,62.48,2025-08-31 11:49:14,⚠ Out of Range
